timestamp,value
2005-01-01,1052224.0
2005-02-01,1244753.0
2005-03-01,1564938.0
2005-04-01,1493837.0
2005-05-01,1488171.0
2005-06-01,1671401.0
2005-07-01,1795944.0
2005-08-01,1474130.0
2005-09-01,1321156.0
2005-10-01,1139217.0
2005-11-01,1160447.0
2005-12-01,1475649.0
2006-01-01,1136538.0
2006-02-01,1253271.0
2006-03-01,1519952.0
2006-04-01,1439311.0
2006-05-01,1478735.0
2006-06-01,1487688.0
2006-07-01,1480504.0
2006-08-01,1478072.0
2006-09-01,1342543.0
2006-10-01,1205973.0
2006-11-01,1188344.0
2006-12-01,1419758.0
2007-01-01,1079891.0
2007-02-01,1244375.0
2007-03-01,1528582.0
2007-04-01,1326837.0
2007-05-01,1550609.0
2007-06-01,1433282.0
2007-07-01,1302661.0
2007-08-01,1467601.0
2007-09-01,1305275.0
2007-10-01,1221485.0
2007-11-01,1170035.0
2007-12-01,1377542.0
2008-01-01,1036540.0
2008-02-01,1162277.0
2008-03-01,1339158.0
2008-04-01,1237336.0
2008-05-01,1383754.0
2008-06-01,1176765.0
2008-07-01,1126477.0
2008-08-01,1240785.0
2008-09-01,959127.0
2008-10-01,829396.0
2008-11-01,737978.0
2008-12-01,884306.0
2009-01-01,650608.0
2009-02-01,681676.0
2009-03-01,847002.0
2009-04-01,822746.0
2009-05-01,919295.0
2009-06-01,850654.0
2009-07-01,991950.0
2009-08-01,1254982.0
2009-09-01,740394.0
2009-10-01,832953.0
2009-11-01,741826.0
2009-12-01,1013629.0
2010-01-01,693531.0
2010-02-01,774108.0
2010-03-01,1059134.0
2010-04-01,976345.0
2010-05-01,1096910.0
2010-06-01,978154.0
2010-07-01,1045915.0
2010-08-01,993211.0
2010-09-01,953837.0
2010-10-01,940740.0
2010-11-01,863198.0
2010-12-01,1135333.0
2011-01-01,815408.0
2011-02-01,987265.0
2011-03-01,1238252.0
2011-04-01,1149240.0
2011-05-01,1052417.0
2011-06-01,1044037.0
2011-07-01,1055231.0
2011-08-01,1067895.0
2011-09-01,1048158.0
2011-10-01,1015016.0
2011-11-01,986664.0
2011-12-01,1236129.0
2012-01-01,909806.0
2012-02-01,2115420.0
2012-03-01,1398128.0
2012-04-01,1177478.0
2012-05-01,1327521.0
2012-06-01,1276629.0
2012-07-01,1141761.0
2012-08-01,1274193.0
2012-09-01,1183825.0
2012-10-01,1085804.0
2012-11-01,1137862.0
2012-12-01,1347837.0
2013-01-01,1037967.0
2013-02-01,1185746.0
2013-03-01,1444773.0
2013-04-01,1276318.0
2013-05-01,1434096.0
2013-06-01,1396038.0
2013-07-01,1306885.0
2013-08-01,1494273.0
2013-09-01,1128124.0
2013-10-01,1198989.0
2013-11-01,1236413.0
2013-12-01,1350623.0
2014-01-01,1006049.0
2014-02-01,1186038.0
2014-03-01,1529348.0
2014-04-01,1381300.0
2014-05-01,1598730.0
2014-06-01,1412565.0
2014-07-01,1427029.0
2014-08-01,1575971.0
2014-09-01,1239405.0
2014-10-01,1275657.0
2014-11-01,1291817.0
2014-12-01,1500108.0
2015-01-01,1149107.0
2015-02-01,1254709.0
2015-03-01,1540724.0
2015-04-01,1449812.0
2015-05-01,1629328.0
2015-06-01,1471074.0
2015-07-01,1507307.0
2015-08-01,1568896.0
2015-09-01,1435728.0
2015-10-01,1449359.0
2015-11-01,1313000.0
2015-12-01,1635926.0
2016-01-01,1147705.0
2016-02-01,1340801.0
2016-03-01,1590701.0
2016-04-01,1501379.0
2016-05-01,1520463.0
2016-06-01,1508662.0
2016-07-01,1517151.0
2016-08-01,1508095.0
2016-09-01,1428354.0
2016-10-01,1368064.0
2016-11-01,1375086.0
2016-12-01,1694258.0
2017-01-01,1140841.0
2017-02-01,1331716.0
2017-03-01,1553142.0
2017-04-01,1424793.0
2017-05-01,1517197.0
2017-06-01,1472495.0
2017-07-01,1415051.0
2017-08-01,1480526.0
2017-09-01,1523050.0
2017-10-01,1353586.0
2017-11-01,1397105.0
2017-12-01,1603063.0
2018-01-01,1156581.0
2018-02-01,1305932.0
2018-03-01,1657716.0
2018-04-01,1364619.0
2018-05-01,1576158.0
2018-06-01,1549950.0
2018-07-01,1373655.0
2018-08-01,1500121.0
2018-09-01,1440820.0
2018-10-01,1393137.0
2018-11-01,1399187.0
2018-12-01,1605973.0
2019-01-01,1172653.0
2019-02-01,1257589.0
2019-03-01,1552126.0
2019-04-01,1355548.0
2019-05-01,1606260.0
2019-06-01,1462664.0
2019-07-01,1417418.0
2019-08-01,1628577.0
2019-09-01,1282712.0
2019-10-01,1384010.0
2019-11-01,1445173.0
2019-12-01,1459164.0
2020-01-01,1157415.0
2020-02-01,1434716.0
2020-03-01,912800.0
2020-04-01,563122.0
2020-05-01,1181756.0
2020-06-01,1214706.0
2020-07-01,481587.0
2020-08-01,538854.0
